text_id,word_index_in_text,surprisal,index,epoch,domain,model,condition
b2,90,4.2259353392563215,0.0,0.0,physics,german-gpt2,dapt
b2,91,5.057253038211406,0.0,0.0,physics,german-gpt2,dapt
b2,92,4.4770503034688245,0.0,0.0,physics,german-gpt2,dapt
b2,93,2.1099077543040097,0.0,0.0,physics,german-gpt2,dapt
b2,94,5.934887384870353,0.0,0.0,physics,german-gpt2,dapt
b2,95,21.87278466559181,0.0,0.0,physics,german-gpt2,dapt
b2,96,12.756600143695014,0.0,0.0,physics,german-gpt2,dapt
b2,97,1.8125220617554247,0.0,0.0,physics,german-gpt2,dapt
b2,98,10.420327689978867,0.0,0.0,physics,german-gpt2,dapt
b2,99,10.402627418283634,0.0,0.0,physics,german-gpt2,dapt
b2,100,0.8642046514096974,0.0,0.0,physics,german-gpt2,dapt
b2,101,4.9563171083506266,0.0,0.0,physics,german-gpt2,dapt
b2,102,9.43795590894447,0.0,0.0,physics,german-gpt2,dapt
b2,103,5.439344141910894,0.0,0.0,physics,german-gpt2,dapt
b2,104,6.918549723716825,0.0,0.0,physics,german-gpt2,dapt
b2,105,11.503542530242578,0.0,0.0,physics,german-gpt2,dapt
b2,106,3.279786200181347,0.0,0.0,physics,german-gpt2,dapt
b2,107,0.1382713318180314,0.0,0.0,physics,german-gpt2,dapt
b2,108,5.116313600344203,0.0,0.0,physics,german-gpt2,dapt
b2,109,7.911444091261612,0.0,0.0,physics,german-gpt2,dapt
b2,110,4.260452945215091,0.0,0.0,physics,german-gpt2,dapt
b2,111,11.189110777253726,0.0,0.0,physics,german-gpt2,dapt
b2,112,20.520475385595567,0.0,0.0,physics,german-gpt2,dapt
b2,113,5.335555363837603,0.0,0.0,physics,german-gpt2,dapt
b2,114,47.95676846598775,0.0,0.0,physics,german-gpt2,dapt
b2,115,6.121315890475034,0.0,0.0,physics,german-gpt2,dapt
b2,116,9.487012928207182,0.0,0.0,physics,german-gpt2,dapt
b2,117,11.90319306259516,0.0,0.0,physics,german-gpt2,dapt
b2,118,7.741357377141915,0.0,0.0,physics,german-gpt2,dapt
b2,119,8.620140567908626,0.0,0.0,physics,german-gpt2,dapt
b2,120,7.607766757396513,0.0,0.0,physics,german-gpt2,dapt
b2,121,0.8941905145182316,0.0,0.0,physics,german-gpt2,dapt
b2,122,5.012520006756687,0.0,0.0,physics,german-gpt2,dapt
b2,123,14.64462437853777,0.0,0.0,physics,german-gpt2,dapt
b2,124,0.7222701213750352,0.0,0.0,physics,german-gpt2,dapt
b2,125,9.018957328369824,0.0,0.0,physics,german-gpt2,dapt
b2,126,2.461701534314251,0.0,0.0,physics,german-gpt2,dapt
b2,127,8.565024943821319,0.0,0.0,physics,german-gpt2,dapt
b2,128,12.082698922537311,0.0,0.0,physics,german-gpt2,dapt
b2,129,8.384556236321083,0.0,0.0,physics,german-gpt2,dapt
b2,130,7.401162107105861,0.0,0.0,physics,german-gpt2,dapt
b2,131,9.66255974752647,0.0,0.0,physics,german-gpt2,dapt
b2,132,1.0438041559052436,0.0,0.0,physics,german-gpt2,dapt
b2,133,8.479953145130585,0.0,0.0,physics,german-gpt2,dapt
b2,134,6.879226234562346,0.0,0.0,physics,german-gpt2,dapt
b2,135,17.137910182717672,0.0,0.0,physics,german-gpt2,dapt
b2,136,18.53937562923481,0.0,0.0,physics,german-gpt2,dapt
b2,137,11.349574030161744,0.0,0.0,physics,german-gpt2,dapt
b2,138,15.409311183034378,0.0,0.0,physics,german-gpt2,dapt
b2,139,9.298950587419304,0.0,0.0,physics,german-gpt2,dapt
b2,140,20.475529332869957,0.0,0.0,physics,german-gpt2,dapt
b2,141,11.406484631297793,0.0,0.0,physics,german-gpt2,dapt
b2,142,1.4452147479578388,0.0,0.0,physics,german-gpt2,dapt
b2,143,4.8395811323550815,0.0,0.0,physics,german-gpt2,dapt
b2,144,9.674249752270917,0.0,0.0,physics,german-gpt2,dapt
b2,145,18.312126546997725,0.0,0.0,physics,german-gpt2,dapt
b2,146,13.404963456124895,0.0,0.0,physics,german-gpt2,dapt
b2,147,3.8099106826803943,0.0,0.0,physics,german-gpt2,dapt
b2,148,4.087900687812625,0.0,0.0,physics,german-gpt2,dapt
b2,149,10.087924007948828,0.0,0.0,physics,german-gpt2,dapt
b3,1,37.382543175775865,0.0,0.0,physics,german-gpt2,dapt
b3,2,2.697296612130243,0.0,0.0,physics,german-gpt2,dapt
b3,3,8.374227459478456,0.0,0.0,physics,german-gpt2,dapt
b3,4,10.227696114122867,0.0,0.0,physics,german-gpt2,dapt
b3,5,3.1459142168191336,0.0,0.0,physics,german-gpt2,dapt
b3,6,6.131203517038438,0.0,0.0,physics,german-gpt2,dapt
b3,7,4.918200937405204,0.0,0.0,physics,german-gpt2,dapt
b3,8,2.4378965556950756,0.0,0.0,physics,german-gpt2,dapt
b3,9,14.255911485951145,0.0,0.0,physics,german-gpt2,dapt
b3,10,3.7565289876790873,0.0,0.0,physics,german-gpt2,dapt
b3,11,11.515708926929916,0.0,0.0,physics,german-gpt2,dapt
b3,12,4.061090312369621,0.0,0.0,physics,german-gpt2,dapt
b3,13,9.490980223997285,0.0,0.0,physics,german-gpt2,dapt
b3,14,1.5008757397799464,0.0,0.0,physics,german-gpt2,dapt
b3,15,0.3454186411167334,0.0,0.0,physics,german-gpt2,dapt
b3,16,20.72989304935726,0.0,0.0,physics,german-gpt2,dapt
b3,17,15.391416904160053,0.0,0.0,physics,german-gpt2,dapt
b3,18,0.4233454850708671,0.0,0.0,physics,german-gpt2,dapt
b3,19,3.7746635263166652,0.0,0.0,physics,german-gpt2,dapt
b3,20,44.385747575761584,0.0,0.0,physics,german-gpt2,dapt
b3,21,9.318693507807751,0.0,0.0,physics,german-gpt2,dapt
b3,22,6.601903522115463,0.0,0.0,physics,german-gpt2,dapt
b3,23,9.546642752914334,0.0,0.0,physics,german-gpt2,dapt
b3,24,7.611456817153425,0.0,0.0,physics,german-gpt2,dapt
b3,25,3.9725498600871285,0.0,0.0,physics,german-gpt2,dapt
b3,26,13.532811919123288,0.0,0.0,physics,german-gpt2,dapt
b3,27,2.4586464345043244,0.0,0.0,physics,german-gpt2,dapt
b3,28,11.314313459151247,0.0,0.0,physics,german-gpt2,dapt
b3,29,17.92630479563572,0.0,0.0,physics,german-gpt2,dapt
b3,30,4.589013072972323,0.0,0.0,physics,german-gpt2,dapt
b3,31,37.82423091153089,0.0,0.0,physics,german-gpt2,dapt
b3,32,5.0353675579585095,0.0,0.0,physics,german-gpt2,dapt
b3,33,38.94785840707699,0.0,0.0,physics,german-gpt2,dapt
b3,34,3.2047632402913693,0.0,0.0,physics,german-gpt2,dapt
b3,35,42.07844393921171,0.0,0.0,physics,german-gpt2,dapt
b3,36,25.678960852497873,0.0,0.0,physics,german-gpt2,dapt
b3,37,3.4804338873940637,0.0,0.0,physics,german-gpt2,dapt
b3,38,3.642155021410492,0.0,0.0,physics,german-gpt2,dapt
b3,39,26.303704922532955,0.0,0.0,physics,german-gpt2,dapt
b3,40,6.168486604023082,0.0,0.0,physics,german-gpt2,dapt
b3,41,10.541993032713442,0.0,0.0,physics,german-gpt2,dapt
b3,42,5.351280081571291,0.0,0.0,physics,german-gpt2,dapt
b3,43,18.84709338376338,0.0,0.0,physics,german-gpt2,dapt
b3,44,22.73848410421148,0.0,0.0,physics,german-gpt2,dapt
b3,45,15.243724910922458,0.0,0.0,physics,german-gpt2,dapt
b3,46,6.419569579462523,0.0,0.0,physics,german-gpt2,dapt
b3,47,10.738266513184115,0.0,0.0,physics,german-gpt2,dapt
b3,48,9.95193913172944,0.0,0.0,physics,german-gpt2,dapt
b3,49,9.97662001798946,0.0,0.0,physics,german-gpt2,dapt
b3,50,2.8277717661552653,0.0,0.0,physics,german-gpt2,dapt
b3,51,9.072417791425226,0.0,0.0,physics,german-gpt2,dapt
b3,52,1.5399806389851793,0.0,0.0,physics,german-gpt2,dapt
b3,53,13.002943690774027,0.0,0.0,physics,german-gpt2,dapt
b3,54,4.4583771151687435,0.0,0.0,physics,german-gpt2,dapt
b3,55,20.94111182218791,0.0,0.0,physics,german-gpt2,dapt
b3,56,2.419678949437131,0.0,0.0,physics,german-gpt2,dapt
b3,57,3.8991590155538387,0.0,0.0,physics,german-gpt2,dapt
b3,58,18.091152230279533,0.0,0.0,physics,german-gpt2,dapt
b3,59,0.6224682451140456,0.0,0.0,physics,german-gpt2,dapt
b3,60,10.660784889317402,0.0,0.0,physics,german-gpt2,dapt
b3,61,2.851621460263665,0.0,0.0,physics,german-gpt2,dapt
b3,62,27.812598149530828,0.0,0.0,physics,german-gpt2,dapt
b3,63,6.058986626079938,0.0,0.0,physics,german-gpt2,dapt
b3,64,6.033859272858279,0.0,0.0,physics,german-gpt2,dapt
b3,65,6.678151686410187,0.0,0.0,physics,german-gpt2,dapt
b3,66,8.917788877965078,0.0,0.0,physics,german-gpt2,dapt
b3,67,1.7051429738627215,0.0,0.0,physics,german-gpt2,dapt
b3,68,20.55259583361315,0.0,0.0,physics,german-gpt2,dapt
b3,69,2.572878687068609,0.0,0.0,physics,german-gpt2,dapt
b3,70,1.6230271054858598,0.0,0.0,physics,german-gpt2,dapt
b3,71,27.765427769199167,0.0,0.0,physics,german-gpt2,dapt
b3,72,9.0358756057005,0.0,0.0,physics,german-gpt2,dapt
b3,73,14.680529712506349,0.0,0.0,physics,german-gpt2,dapt
b3,74,3.9472752897163303,0.0,0.0,physics,german-gpt2,dapt
b3,75,5.430018898615811,0.0,0.0,physics,german-gpt2,dapt
b3,76,2.850238891733379,0.0,0.0,physics,german-gpt2,dapt
b3,77,4.917899623800893,0.0,0.0,physics,german-gpt2,dapt
b3,78,4.396155167947787,0.0,0.0,physics,german-gpt2,dapt
b3,79,7.029819747102648,0.0,0.0,physics,german-gpt2,dapt
b3,80,17.51084561801583,0.0,0.0,physics,german-gpt2,dapt
b3,81,6.628297355578076,0.0,0.0,physics,german-gpt2,dapt
b3,82,16.93121317774351,0.0,0.0,physics,german-gpt2,dapt
b3,83,4.095482027027959,0.0,0.0,physics,german-gpt2,dapt
b3,84,7.183585995586068,0.0,0.0,physics,german-gpt2,dapt
b3,85,4.352330548854925,0.0,0.0,physics,german-gpt2,dapt
b3,86,0.11715923604823422,0.0,0.0,physics,german-gpt2,dapt
b3,87,7.482925239065803,0.0,0.0,physics,german-gpt2,dapt
b3,88,2.1967822106475947,0.0,0.0,physics,german-gpt2,dapt
b3,89,13.852878167719709,0.0,0.0,physics,german-gpt2,dapt
b3,90,3.013713216892703,0.0,0.0,physics,german-gpt2,dapt
b3,91,9.138589470708068,0.0,0.0,physics,german-gpt2,dapt
b3,92,6.80435530733573,0.0,0.0,physics,german-gpt2,dapt
b3,93,8.122140036833638,0.0,0.0,physics,german-gpt2,dapt
b3,94,3.6957730205740846,0.0,0.0,physics,german-gpt2,dapt
b3,95,11.711841037661578,0.0,0.0,physics,german-gpt2,dapt
b3,96,13.876358099128755,0.0,0.0,physics,german-gpt2,dapt
b3,97,5.822507041490559,0.0,0.0,physics,german-gpt2,dapt
b3,98,12.426859596554308,0.0,0.0,physics,german-gpt2,dapt
b3,99,17.87006234121996,0.0,0.0,physics,german-gpt2,dapt
b3,100,3.6311185507393238,0.0,0.0,physics,german-gpt2,dapt
b3,101,53.75733744352991,0.0,0.0,physics,german-gpt2,dapt
b3,102,2.6404864429839856,0.0,0.0,physics,german-gpt2,dapt
b3,103,9.933259752053928,0.0,0.0,physics,german-gpt2,dapt
b3,104,0.8550295489688174,0.0,0.0,physics,german-gpt2,dapt
b3,105,16.94284608424787,0.0,0.0,physics,german-gpt2,dapt
b3,106,3.3250946855858525,0.0,0.0,physics,german-gpt2,dapt
b3,107,9.375251034439891,0.0,0.0,physics,german-gpt2,dapt
b3,108,3.192210570570195,0.0,0.0,physics,german-gpt2,dapt
b3,109,7.3694263205247985,0.0,0.0,physics,german-gpt2,dapt
b3,110,0.7079626266757819,0.0,0.0,physics,german-gpt2,dapt
b3,111,3.8490074180841694,0.0,0.0,physics,german-gpt2,dapt
b3,112,2.309067791586763,0.0,0.0,physics,german-gpt2,dapt
b3,113,14.076973480475397,0.0,0.0,physics,german-gpt2,dapt
b3,114,12.47689966864935,0.0,0.0,physics,german-gpt2,dapt
b3,115,1.2768847613742955,0.0,0.0,physics,german-gpt2,dapt
b3,116,9.751897855343666,0.0,0.0,physics,german-gpt2,dapt
b3,117,3.9952649846477866,0.0,0.0,physics,german-gpt2,dapt
b3,118,3.897164360769132,0.0,0.0,physics,german-gpt2,dapt
b3,119,11.355081602572975,0.0,0.0,physics,german-gpt2,dapt
b3,120,6.047769917590665,0.0,0.0,physics,german-gpt2,dapt
b3,121,24.87004275443261,0.0,0.0,physics,german-gpt2,dapt
b3,122,15.225457945643715,0.0,0.0,physics,german-gpt2,dapt
b3,123,7.734004774852228,0.0,0.0,physics,german-gpt2,dapt
b3,124,7.185356041028748,0.0,0.0,physics,german-gpt2,dapt
b3,125,12.41420855275684,0.0,0.0,physics,german-gpt2,dapt
b3,126,2.421299713938862,0.0,0.0,physics,german-gpt2,dapt
b3,127,18.334254243316526,0.0,0.0,physics,german-gpt2,dapt
b3,128,1.3309736490359507,0.0,0.0,physics,german-gpt2,dapt
b3,129,6.361983596578224,0.0,0.0,physics,german-gpt2,dapt
b3,130,11.707537343806386,0.0,0.0,physics,german-gpt2,dapt
b3,131,11.080181206644458,0.0,0.0,physics,german-gpt2,dapt
b3,132,9.439262289160425,0.0,0.0,physics,german-gpt2,dapt
b3,133,1.8951932621119225,0.0,0.0,physics,german-gpt2,dapt
b3,134,7.085311454251728,0.0,0.0,physics,german-gpt2,dapt
b3,135,17.532687414675404,0.0,0.0,physics,german-gpt2,dapt
b3,136,13.184133604833427,0.0,0.0,physics,german-gpt2,dapt
b3,137,0.09657104242862789,0.0,0.0,physics,german-gpt2,dapt
b3,138,8.240552843675097,0.0,0.0,physics,german-gpt2,dapt
b3,139,34.896498873093186,0.0,0.0,physics,german-gpt2,dapt
b3,140,1.5409592202685887,0.0,0.0,physics,german-gpt2,dapt
b3,141,2.9025936407051796,0.0,0.0,physics,german-gpt2,dapt
b3,142,14.117839895858717,0.0,0.0,physics,german-gpt2,dapt
b3,143,5.4344677458283295,0.0,0.0,physics,german-gpt2,dapt
b3,144,4.200332282022376,0.0,0.0,physics,german-gpt2,dapt
b3,145,2.5025587647491254,0.0,0.0,physics,german-gpt2,dapt
b3,146,24.07889263548244,0.0,0.0,physics,german-gpt2,dapt
b3,147,12.881533570293334,0.0,0.0,physics,german-gpt2,dapt
b3,148,7.373137018199814,0.0,0.0,physics,german-gpt2,dapt
b3,149,7.2242433821806395,0.0,0.0,physics,german-gpt2,dapt
b3,150,14.591217230104133,0.0,0.0,physics,german-gpt2,dapt
b3,151,2.728924737571866,0.0,0.0,physics,german-gpt2,dapt
b3,152,5.238639012492789,0.0,0.0,physics,german-gpt2,dapt
b3,153,4.060656228158844,0.0,0.0,physics,german-gpt2,dapt
b3,154,8.11247667564696,0.0,0.0,physics,german-gpt2,dapt
b3,155,4.551531861973886,0.0,0.0,physics,german-gpt2,dapt
b3,156,4.244146238190883,0.0,0.0,physics,german-gpt2,dapt
b3,157,6.689895349741703,0.0,0.0,physics,german-gpt2,dapt
b3,158,18.425142054553902,0.0,0.0,physics,german-gpt2,dapt
b3,159,15.781895386763807,0.0,0.0,physics,german-gpt2,dapt
b3,160,6.047742400366528,0.0,0.0,physics,german-gpt2,dapt
b3,161,4.441548268816517,0.0,0.0,physics,german-gpt2,dapt
b3,162,1.8527699576582919,0.0,0.0,physics,german-gpt2,dapt
b3,163,7.056880185320006,0.0,0.0,physics,german-gpt2,dapt
b3,164,31.239772793570996,0.0,0.0,physics,german-gpt2,dapt
b3,165,18.42222661540539,0.0,0.0,physics,german-gpt2,dapt
b3,166,5.179253403149861,0.0,0.0,physics,german-gpt2,dapt
b3,167,9.498319583622855,0.0,0.0,physics,german-gpt2,dapt
b3,168,5.004772876265921,0.0,0.0,physics,german-gpt2,dapt
b3,169,0.568657582385824,0.0,0.0,physics,german-gpt2,dapt
b3,170,9.334522790993164,0.0,0.0,physics,german-gpt2,dapt
b3,171,1.6238307804133416,0.0,0.0,physics,german-gpt2,dapt
b3,172,1.887849086972128,0.0,0.0,physics,german-gpt2,dapt
b3,173,3.6466293220553387,0.0,0.0,physics,german-gpt2,dapt
b3,174,4.825403914513857,0.0,0.0,physics,german-gpt2,dapt
b3,175,9.139740056140171,0.0,0.0,physics,german-gpt2,dapt
b3,176,2.9755537063192627,0.0,0.0,physics,german-gpt2,dapt
b3,177,7.713738339274555,0.0,0.0,physics,german-gpt2,dapt
b3,178,20.206841181392296,0.0,0.0,physics,german-gpt2,dapt
b3,179,0.8702238722072448,0.0,0.0,physics,german-gpt2,dapt
b4,2,79.57730607605043,0.0,0.0,physics,german-gpt2,dapt
b4,3,57.912841415708996,0.0,0.0,physics,german-gpt2,dapt
b4,4,5.499773341979258,0.0,0.0,physics,german-gpt2,dapt
b4,5,5.320868045453919,0.0,0.0,physics,german-gpt2,dapt
b4,6,45.06432232300588,0.0,0.0,physics,german-gpt2,dapt
b4,7,17.737411434678872,0.0,0.0,physics,german-gpt2,dapt
b4,8,17.321440780655315,0.0,0.0,physics,german-gpt2,dapt
b4,9,0.7382201363813539,0.0,0.0,physics,german-gpt2,dapt
b4,10,2.5848734450703845,0.0,0.0,physics,german-gpt2,dapt
b4,11,6.829778470716874,0.0,0.0,physics,german-gpt2,dapt
b4,12,0.40464538148592677,0.0,0.0,physics,german-gpt2,dapt
b4,13,15.86063218301218,0.0,0.0,physics,german-gpt2,dapt
b4,14,6.173720380054139,0.0,0.0,physics,german-gpt2,dapt
b4,15,2.9234426191425302,0.0,0.0,physics,german-gpt2,dapt
b4,16,7.637796304098367,0.0,0.0,physics,german-gpt2,dapt
b4,17,4.87440555536299,0.0,0.0,physics,german-gpt2,dapt
b4,18,13.074388035664851,0.0,0.0,physics,german-gpt2,dapt
b4,19,3.223377266559553,0.0,0.0,physics,german-gpt2,dapt
b4,20,12.857200088988055,0.0,0.0,physics,german-gpt2,dapt
b4,21,7.177086427244661,0.0,0.0,physics,german-gpt2,dapt
b4,22,2.4117739388728725,0.0,0.0,physics,german-gpt2,dapt
b4,23,6.79429707398267,0.0,0.0,physics,german-gpt2,dapt
b4,24,8.903688364386138,0.0,0.0,physics,german-gpt2,dapt
b4,25,24.334217584503243,0.0,0.0,physics,german-gpt2,dapt
b4,26,0.5644059562781818,0.0,0.0,physics,german-gpt2,dapt
b4,27,3.904038507324118,0.0,0.0,physics,german-gpt2,dapt
b4,28,5.927668929048339,0.0,0.0,physics,german-gpt2,dapt
b4,29,14.782658686016164,0.0,0.0,physics,german-gpt2,dapt
b4,30,7.214019357552147,0.0,0.0,physics,german-gpt2,dapt
b4,31,2.910482350538811,0.0,0.0,physics,german-gpt2,dapt
b4,32,1.7523154072372777,0.0,0.0,physics,german-gpt2,dapt
b4,33,15.137579970532347,0.0,0.0,physics,german-gpt2,dapt
b4,34,5.897197042968466,0.0,0.0,physics,german-gpt2,dapt
b4,35,14.877703178188987,0.0,0.0,physics,german-gpt2,dapt
b4,36,2.385147928831594,0.0,0.0,physics,german-gpt2,dapt
b4,37,21.76217901118627,0.0,0.0,physics,german-gpt2,dapt
b4,38,5.011368066961208,0.0,0.0,physics,german-gpt2,dapt
b4,39,15.79595776318992,0.0,0.0,physics,german-gpt2,dapt
b4,40,6.9966188403188845,0.0,0.0,physics,german-gpt2,dapt
b4,41,10.685139443871869,0.0,0.0,physics,german-gpt2,dapt
b4,42,8.212259078903582,0.0,0.0,physics,german-gpt2,dapt
b4,43,3.9109470504092774,0.0,0.0,physics,german-gpt2,dapt
b4,44,0.9508074611562445,0.0,0.0,physics,german-gpt2,dapt
b4,45,13.196084235849112,0.0,0.0,physics,german-gpt2,dapt
b4,46,6.707363283624537,0.0,0.0,physics,german-gpt2,dapt
b4,47,12.854412594182872,0.0,0.0,physics,german-gpt2,dapt
b4,48,3.0459324467053417,0.0,0.0,physics,german-gpt2,dapt
b4,49,1.8286741563765072,0.0,0.0,physics,german-gpt2,dapt
b4,50,9.47212267029548,0.0,0.0,physics,german-gpt2,dapt
b4,51,13.70989007196586,0.0,0.0,physics,german-gpt2,dapt
b4,52,1.5075899424696304,0.0,0.0,physics,german-gpt2,dapt
b4,53,1.2990360408141,0.0,0.0,physics,german-gpt2,dapt
b4,54,1.125561354463731,0.0,0.0,physics,german-gpt2,dapt
b4,55,22.445650620448585,0.0,0.0,physics,german-gpt2,dapt
b4,56,1.5109896955118864,0.0,0.0,physics,german-gpt2,dapt
b4,57,7.971270664121352,0.0,0.0,physics,german-gpt2,dapt
b4,58,10.439827082933693,0.0,0.0,physics,german-gpt2,dapt
b4,59,5.825498851684968,0.0,0.0,physics,german-gpt2,dapt
b4,60,5.85174684385965,0.0,0.0,physics,german-gpt2,dapt
b4,61,3.258987994247206,0.0,0.0,physics,german-gpt2,dapt
b4,62,6.8605035152588165,0.0,0.0,physics,german-gpt2,dapt
b4,63,1.329398201962722,0.0,0.0,physics,german-gpt2,dapt
b4,64,0.23098557730973535,0.0,0.0,physics,german-gpt2,dapt
b4,65,9.794622473401608,0.0,0.0,physics,german-gpt2,dapt
b4,66,0.9603647090473416,0.0,0.0,physics,german-gpt2,dapt
b4,67,0.00791798316186814,0.0,0.0,physics,german-gpt2,dapt
b4,68,6.761683659934254,0.0,0.0,physics,german-gpt2,dapt
b4,69,15.455676329845783,0.0,0.0,physics,german-gpt2,dapt
b4,70,8.999550806046464,0.0,0.0,physics,german-gpt2,dapt
b4,71,19.400002103663674,0.0,0.0,physics,german-gpt2,dapt
b4,72,3.5022952900758386,0.0,0.0,physics,german-gpt2,dapt
b4,73,2.2090301271114403,0.0,0.0,physics,german-gpt2,dapt
b4,74,27.483108283563027,0.0,0.0,physics,german-gpt2,dapt
b4,75,4.32569697157701,0.0,0.0,physics,german-gpt2,dapt
b4,76,8.507394245447797,0.0,0.0,physics,german-gpt2,dapt
b4,77,7.140523603601831,0.0,0.0,physics,german-gpt2,dapt
b4,78,15.377851084642646,0.0,0.0,physics,german-gpt2,dapt
b4,79,12.48233707213903,0.0,0.0,physics,german-gpt2,dapt
b4,80,3.914585515370931,0.0,0.0,physics,german-gpt2,dapt
b4,81,3.8846065315684313,0.0,0.0,physics,german-gpt2,dapt
b4,82,1.0790646409244147,0.0,0.0,physics,german-gpt2,dapt
b4,83,7.264626284464434,0.0,0.0,physics,german-gpt2,dapt
b4,84,6.994574310565428,0.0,0.0,physics,german-gpt2,dapt
b4,85,0.6513585357409211,0.0,0.0,physics,german-gpt2,dapt
b4,86,3.1663395643662042,0.0,0.0,physics,german-gpt2,dapt
b4,87,12.432374048271573,0.0,0.0,physics,german-gpt2,dapt
b4,88,7.982014248338102,0.0,0.0,physics,german-gpt2,dapt
b4,89,14.75164896719138,0.0,0.0,physics,german-gpt2,dapt
b4,90,2.494198516108033,0.0,0.0,physics,german-gpt2,dapt
b4,91,14.581084012315298,0.0,0.0,physics,german-gpt2,dapt
b4,92,2.3391133326751463,0.0,0.0,physics,german-gpt2,dapt
b4,93,1.9437572071146099,0.0,0.0,physics,german-gpt2,dapt
b4,94,12.206837375791293,0.0,0.0,physics,german-gpt2,dapt
b4,95,13.520555489518227,0.0,0.0,physics,german-gpt2,dapt
b4,96,5.768514120148086,0.0,0.0,physics,german-gpt2,dapt
b4,97,5.995653845604287,0.0,0.0,physics,german-gpt2,dapt
b4,98,10.452031659769522,0.0,0.0,physics,german-gpt2,dapt
b4,99,7.950921676871265,0.0,0.0,physics,german-gpt2,dapt
b4,100,6.5230198956789165,0.0,0.0,physics,german-gpt2,dapt
b4,101,1.3444536953973245,0.0,0.0,physics,german-gpt2,dapt
b4,102,4.985322670349243,0.0,0.0,physics,german-gpt2,dapt
b4,103,3.50745614546293,0.0,0.0,physics,german-gpt2,dapt
b4,104,10.0431442832044,0.0,0.0,physics,german-gpt2,dapt
b4,105,1.638629027606832,0.0,0.0,physics,german-gpt2,dapt
b4,106,25.740590303363234,0.0,0.0,physics,german-gpt2,dapt
b4,107,4.914774699034715,0.0,0.0,physics,german-gpt2,dapt
b4,108,0.0387709948885827,0.0,0.0,physics,german-gpt2,dapt
b4,109,7.56112712627433,0.0,0.0,physics,german-gpt2,dapt
b4,110,14.097843032337357,0.0,0.0,physics,german-gpt2,dapt
b4,111,3.2253062239716304,0.0,0.0,physics,german-gpt2,dapt
b4,112,7.117161480308627,0.0,0.0,physics,german-gpt2,dapt
b4,113,1.6453619764054601,0.0,0.0,physics,german-gpt2,dapt
b4,114,10.903694905222542,0.0,0.0,physics,german-gpt2,dapt
b4,115,2.6653288585743704,0.0,0.0,physics,german-gpt2,dapt
b4,116,10.288069333838376,0.0,0.0,physics,german-gpt2,dapt
b4,117,1.375862754746327,0.0,0.0,physics,german-gpt2,dapt
b4,118,16.72860798399867,0.0,0.0,physics,german-gpt2,dapt
b4,119,4.30911887592974,0.0,0.0,physics,german-gpt2,dapt
b4,120,10.672032005817323,0.0,0.0,physics,german-gpt2,dapt
b4,121,12.664199782328605,0.0,0.0,physics,german-gpt2,dapt
b4,122,2.2523202241254197,0.0,0.0,physics,german-gpt2,dapt
b4,123,2.5277354769915825,0.0,0.0,physics,german-gpt2,dapt
b4,124,15.342795516951979,0.0,0.0,physics,german-gpt2,dapt
b4,125,6.874278659160155,0.0,0.0,physics,german-gpt2,dapt
b4,126,1.5432686033043745,0.0,0.0,physics,german-gpt2,dapt
b4,127,35.3554559303134,0.0,0.0,physics,german-gpt2,dapt
b4,128,2.908143042521775,0.0,0.0,physics,german-gpt2,dapt
b4,129,8.381675615597686,0.0,0.0,physics,german-gpt2,dapt
b4,130,5.6003326298346465,0.0,0.0,physics,german-gpt2,dapt
b4,131,22.753169960742632,0.0,0.0,physics,german-gpt2,dapt
b4,132,1.722222570919907,0.0,0.0,physics,german-gpt2,dapt
b4,133,11.709492442581395,0.0,0.0,physics,german-gpt2,dapt
b4,134,3.849420156292023,0.0,0.0,physics,german-gpt2,dapt
b4,135,2.918823509105657,0.0,0.0,physics,german-gpt2,dapt
b4,136,4.6635586090235055,0.0,0.0,physics,german-gpt2,dapt
b4,137,30.055245058973647,0.0,0.0,physics,german-gpt2,dapt
b4,138,39.15730414996134,0.0,0.0,physics,german-gpt2,dapt
b4,139,9.428042317031629,0.0,0.0,physics,german-gpt2,dapt
b4,140,6.01734137113881,0.0,0.0,physics,german-gpt2,dapt
b4,141,3.734208047354207,0.0,0.0,physics,german-gpt2,dapt
b4,142,1.6234009957688356,0.0,0.0,physics,german-gpt2,dapt
b4,143,9.301210713381039,0.0,0.0,physics,german-gpt2,dapt
b4,144,8.660448329897367,0.0,0.0,physics,german-gpt2,dapt
b4,145,2.8607736890119804,0.0,0.0,physics,german-gpt2,dapt
